DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat House Zhao, the Heirs of the Middle Kingdom. Their rule stretching to the time even before the Event, the Princes of the Hong are believed have carried the Mandate of Heaven by their own will through the Event preserving China through Heaven's Wrath. While China may no longer be held by the One True Son of Heaven these days, their legacy permeates across those that look to China as guidance in this new and uncertain world.;;;;;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat House Mahawangsa, the dynasty that shaped the Confederation to be the current masters of Nusantara, and by extent influenced the entire post-Event Maritime Southeast Asia. Under their rule of the Malacca Straits and their recent expedition into Sarawak they are considered masters of the sea carried by tradition through the council of the many sultans and princes of the historic Malay States. It is said the first of their lineage, the proud Iskander Mahawangsa, rode from his small sultanate to proclaim the restoration of the ancient creed that once bounded the many princes of the Empire by way of both the pen and blade certainly earning their spot in the history books of Asia.;;;;;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat House Nguyen-Hoang, descendants of Vietnam's greatest unifier Quang-Trung, who was the Paramount head of the Dragon Throne of Vietnam for centuries before the Empire of Vietnam met its untimely demise in religious strife. Quang-Trung was said to have cast the Wang Prefect out of Vietnam in such a fury that the Red Dragon of the Hong have yet to fully recover from it to this day, an event which many take pride in within the former empire's borders. In their early years they were a cosmopolitan and free empire that welcomed many cultures and creeds but life in blissful peace bred decadence ultimately ending in the dynasty's fall from grace. By 2605, they only own the lands surrounding the Northern and most ancient capital of Hanoi.;;;;;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat House Konstantinovichi, the greatest of the Russian Successors of the Far East. Under their military lead, The Far East of what was once Russia saw an era of peace and unity from Vladivostok to the distant Bikals in the Empire of Novorussiya (New Russia) only to fall to the machinations of the burghers and proletariat that seek their own design shaking the unshakable bear from its Frozen Throne. While the legacy they left behind is left in tears of blood and treachery their name lives on fondly among the common people who wish nothing more to see a most perfect Union restored once more.;;;;;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat House Lee, the Lion Princes of Singapore. When faced with the threat of the Confederation it was the Ancient Lee Family that negotiated with their ancient rivals among the Princes of the Confederation to allow them special privileges invoking the ancient "Cause of Cessation" that once parted the Lion City from the Rest of the Confederation on the grounds of mutual benefit. To everyone's surprise, their tactful use of their city's wealth and prestige has allowed the city a modicum of reprieve despite being surrounded by powers that so wish to see the city finally fall under their Imperial aegis. Will this good luck and fortune guide Singapore for millenia more to come or will they too, be lost to the pages of history.;;;;;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat the Fukuzawa Clan, the envy of all clans in the now fractured lands of the Rising Sun. This clan claims a prestigous lineage of governship over the Mega-City and former administrative capital of Tokyo and the Greater Kanto Region at the behest of the ever present House of Yamato who remains to guide the spiritual heart of the Nation even long after the Fall of the Old Country to the fracturous feuds. the Great Fukuzawa hold strong to the Old Traditions as they are surrounded on all sides by the rushing tides of change threatening to topple what honor remains within the new Japan turnt upside down by the throes of The Event.;;;;;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat House Kim, the Yulisang High King based in Pyongyang, it is said the Kims are one of many scions from the Children of the Eternal Sun that watches over the sleepy hill country of Korea. While the Event had done great horrors to the land, as protectors of the undying heros, the Kims continue to maintain and safekeep the graves of Granite and Iron in the Old City. Their family origins lie with Mt. Paektu or so they claim with many among the Chollima swearing fealty to the Undying Flame.;;;;;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat House Kattiyawongse, a dynasty which rose to prominence over Old Siam to watch the transition of Buddhist Doctrine and transmission across Southeast Asia following the great Council of 2310 and the subsequent floods that tore the Old Country apart. The Thai Royals tend to the gardens as the Ancient Rivals among the Peacock throne has also turn to chaos in the lands of thousands of Stupas.;;;;;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat House Hatta, a dynasty rising in the Former Regency of Kutai is believed to be what remains of the Old Indonesian Government exiled from Jakarta when rioter broke through the Presidental Palace to proclaim the Old Laws void. The Garuda that once watched over the 1000-islands of Indonesia now weep as the Kings of Hatta try to gather the broken pieces to once more bring glory to the Old Republic.;;;;;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Dalunpa. The Great King of Shambala, the Lord of the High Mountains of Tibet...;;;;;;;;;;;;;x
DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat House Ongpin. The Patricians of Manila hold territory surrounding the Intermuro the heart of the Catholic Authority in lull of the Pope in Distant Rome...;;;;;;;;;;;;;x
DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat House Nafisi. This House rose in response to the rising star of the Hong Empire as the greatest merchant family in the oasis city of Urumqi...;;;;;;;;;;;;;x
DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat House Che. The Last glories of the Cham stand in the Duchy of Pandarunga...;;;;;;;;;;;;;x
DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House Bolkiah, The oldest house still standing in Asia, their lineages stretches well before the Event and is the proudest of the old houses of Nusantara...;;;;;;;;;;;;;x
DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat House Lobato, The Lords of Timor...;;;;;;;;;;;;;x
