###########Trade Routes###########
nutmeg_trade;Nutmeg Trade Route;;;;;;;;;;;;;x
nutmeg_trade_province_desc;Can only build §YNutmeg Trade Route Trade Posts§! in certain Counties along the §YNutmeg Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
oceanic_trade;Oceanic Trade Route;;;;;;;;;;;;;x
oceanic_trade_province_desc;Can only build §YOceanic Trade Route Trade Posts§! in certain Counties along the §YOceanic Trade Route§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
maritime_silk_trade;Maritime Silk Road;;;;;;;;;;;;;x
maritime_silk_trade_province_desc;Can only build §YMaritime Silk Road Trade Posts§! in certain Counties along the §YMaritime Silk Road§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
dragon_road_trade;The Dragon Road;;;;;;;;;;;;;x
dragon_road_trade_province_desc;Can only build §YThe Dragon Road Trade Posts§! in certain Counties along §YThe Dragon Road§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
royal_thai_road_trade;Thang Luang;;;;;;;;;;;;;x
royal_thai_road_trade_province_desc;Can only build §YThang Luang Trade Posts§! in certain Counties along §YThe Royal Thai Road§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
tokaido_trade;Tokaido;;;;;;;;;;;;;x
tokaido_trade_desc;Can only build §YTokaido Trade Posts§! in certain Counties along the §YTokaido§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
saikaido_trade;Saikaido;;;;;;;;;;;;;x
saikaido_trade_desc;Can only build §Saikaido Trade Posts§! in certain Counties along the §YSaikado§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
higashimawari_trade;Higashimawari;;;;;;;;;;;;;x
higashimawari_trade_desc;Can only build §YHigashimawari Trade Posts§! in certain Counties along the §YHigashimawari§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
mekong_river_trade;Mekong River;;;;;;;;;;;;;x
mekong_river_trade_desc;Can only build §YMekong River Trade Posts§! in certain Counties along the §YMekong River§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;;;;;;;;;;;;;x
